"student_id","name","birth_date","subject","grade","grade_date"
1,"Student 1",1996-09-28,"History",5.99,2022-12-27
2,"Student 2",1996-11-15,"History",9.16,2012-12-14
3,"Student 3",1996-02-05,"History",5.76,2013-05-25
4,"Student 4",1991-06-10,"English",9.02,2017-02-17
5,"Student 5",2001-09-30,"Science",7.73,2014-09-02
6,"Student 6",1998-03-05,"Science",8.31,2012-05-22
7,"Student 7",1995-01-16,"History",5.86,2012-01-27
8,"Student 8",1993-02-15,"Maths",8.17,2012-09-14
9,"Student 9",1999-03-25,"History",6.56,2016-10-30
10,"Student 10",2004-08-23,"History",8.62,2017-11-08
11,"Student 11",2004-09-07,"History",6.99,2017-11-18
12,"Student 12",2004-01-21,"English",9.85,2013-05-18
13,"Student 13",1999-06-08,"Science",9.84,2022-03-03
14,"Student 14",2003-01-13,"History",8.63,2013-11-25
15,"Student 15",1994-06-15,"English",6.29,2020-06-05
16,"Student 16",1997-07-19,"History",6.11,2016-02-03
17,"Student 17",2003-12-25,"English",7.97,2022-04-09
18,"Student 18",2004-04-07,"Science",6.34,2013-03-10
19,"Student 19",1992-08-10,"Maths",7.66,2015-09-03
20,"Student 20",2002-03-02,"English",8.93,2018-05-29
21,"Student 21",1992-10-13,"English",5.84,2016-01-22
22,"Student 22",1995-07-06,"English",7.02,2014-05-31
23,"Student 23",2004-12-27,"Maths",7.36,2020-07-19
24,"Student 24",1997-11-27,"English",9.34,2011-12-11
25,"Student 25",1997-01-10,"English",9.63,2013-06-11
26,"Student 26",1993-12-20,"History",9.41,2016-10-05
27,"Student 27",2005-10-17,"History",8.37,2016-12-30
28,"Student 28",1994-11-25,"History",9.75,2020-10-26
29,"Student 29",2001-10-16,"English",7.58,2015-10-13
30,"Student 30",1998-02-27,"Science",7.88,2018-04-23
31,"Student 31",1994-06-02,"English",6.68,2016-05-27
32,"Student 32",1991-07-09,"English",6.74,2013-09-08
33,"Student 33",2002-03-27,"History",5.1,2012-03-01
34,"Student 34",1993-03-12,"Maths",7.51,2015-06-10
35,"Student 35",1997-02-04,"History",9.36,2013-09-02
36,"Student 36",1996-12-12,"Science",5.03,2020-01-05
37,"Student 37",1994-12-04,"Science",5.36,2022-01-05
38,"Student 38",1992-06-23,"Science",5.82,2014-09-04
39,"Student 39",1992-11-12,"Maths",8.85,2022-01-10
40,"Student 40",1998-03-23,"English",8.68,2022-11-14
41,"Student 41",2002-01-22,"English",9.86,2015-01-09
42,"Student 42",1998-10-12,"Science",7.33,2018-07-08
43,"Student 43",2000-12-08,"Science",5.37,2013-06-14
44,"Student 44",2004-08-18,"History",8.24,2022-11-28
45,"Student 45",1990-06-15,"Science",8.79,2012-11-22
46,"Student 46",1990-08-05,"Maths",5.69,2010-03-24
47,"Student 47",1993-08-06,"English",6.98,2019-06-30
48,"Student 48",1997-03-13,"Maths",6.12,2012-05-15
49,"Student 49",1991-08-11,"English",5.29,2016-05-13
50,"Student 50",1994-05-18,"History",6.98,2021-06-03
51,"Student 51",2001-08-07,"History",5.32,2016-06-28
52,"Student 52",2003-03-11,"Maths",6.13,2015-12-03
53,"Student 53",2000-10-11,"English",5.27,2017-04-09
54,"Student 54",2001-03-12,"History",8.35,2011-11-13
55,"Student 55",1997-12-16,"Science",6.49,2013-12-18
56,"Student 56",2001-08-19,"Maths",5.5,2018-09-03
57,"Student 57",1990-10-21,"English",5.36,2014-04-11
58,"Student 58",1990-10-04,"Science",9.4,2020-06-10
59,"Student 59",2005-04-14,"Science",8.77,2012-09-15
60,"Student 60",1990-02-10,"English",9.08,2021-02-03
61,"Student 61",1990-11-12,"English",9.91,2015-05-15
62,"Student 62",1997-09-22,"Science",5.52,2020-12-20
63,"Student 63",1997-08-26,"Maths",5.5,2017-03-25
64,"Student 64",1996-11-08,"Science",8.99,2013-09-23
65,"Student 65",2000-09-30,"History",8.92,2021-11-17
66,"Student 66",1993-03-28,"History",5.05,2015-11-24
67,"Student 67",1992-01-22,"Science",8.9,2020-11-02
68,"Student 68",1998-12-25,"Maths",8.65,2022-12-04
69,"Student 69",1991-01-09,"Science",8.15,2019-05-29
70,"Student 70",1995-01-16,"Science",7.4,2011-01-21
71,"Student 71",1995-09-13,"History",5.78,2016-09-16
72,"Student 72",2002-08-17,"English",5.04,2022-06-23
73,"Student 73",2001-04-01,"Science",7.26,2010-05-21
74,"Student 74",1995-10-18,"Science",7.46,2010-01-31
75,"Student 75",1992-01-25,"Science",6.95,2021-06-21
76,"Student 76",2004-11-10,"English",7.32,2020-05-13
77,"Student 77",2004-04-05,"Maths",8.57,2021-04-04
78,"Student 78",1992-10-02,"Science",5.28,2020-05-08
79,"Student 79",1997-01-28,"Science",6.77,2010-06-27
80,"Student 80",1996-05-27,"Science",9.01,2019-07-21
81,"Student 81",1993-12-18,"History",9.18,2019-09-06
82,"Student 82",2000-10-26,"Maths",6.19,2022-08-25
83,"Student 83",1999-03-12,"History",6.77,2010-07-23
84,"Student 84",2000-11-23,"English",9.28,2018-11-21
85,"Student 85",2003-01-19,"Science",9.27,2021-01-01
86,"Student 86",1993-02-07,"English",6.48,2016-08-17
87,"Student 87",1998-11-04,"Maths",5.74,2016-08-28
88,"Student 88",2004-03-11,"English",8.52,2019-07-07
89,"Student 89",2005-05-04,"Science",5.52,2016-06-20
90,"Student 90",1995-04-18,"History",5.17,2010-09-16
91,"Student 91",1994-02-09,"Maths",10,2022-07-26
92,"Student 92",2002-07-12,"Maths",5.17,2013-09-16
93,"Student 93",2000-05-10,"History",6.69,2018-05-22
94,"Student 94",1995-03-29,"English",9.58,2013-08-17
95,"Student 95",1993-01-13,"Maths",8.09,2021-03-29
96,"Student 96",2001-08-31,"History",6.43,2021-09-05
97,"Student 97",1992-12-10,"History",8.69,2019-03-06
98,"Student 98",1998-08-12,"Maths",9.17,2021-02-22
99,"Student 99",1993-10-17,"Science",6.57,2016-09-15
100,"Student 100",1996-04-02,"Science",7.46,2013-05-17
